date,time,date_jd,ccfrvmod,dvrms
1/16/21,18:44:58,2459231.277,-0.6406,2.00E-04
1/16/21,18:43:25,2459231.276,-0.6409,2.00E-04
1/16/21,18:41:52,2459231.275,-0.6412,2.00E-04
1/16/21,18:40:19,2459231.273,-0.64,2.00E-04
1/16/21,18:38:46,2459231.272,-0.64,2.00E-04
1/16/21,18:37:13,2459231.271,-0.6411,2.00E-04
1/16/21,18:35:40,2459231.27,-0.6389,2.00E-04
1/16/21,18:34:08,2459231.269,-0.6394,2.00E-04
1/16/21,18:32:35,2459231.268,-0.6408,2.00E-04
1/16/21,18:31:01,2459231.267,-0.6405,2.00E-04
1/16/21,18:29:28,2459231.266,-0.6394,2.00E-04
1/16/21,18:27:55,2459231.265,-0.6395,2.00E-04
1/16/21,18:26:22,2459231.264,-0.6411,2.00E-04
1/16/21,18:24:49,2459231.263,-0.6408,2.00E-04
1/16/21,18:23:16,2459231.262,-0.6383,2.00E-04
1/16/21,18:21:43,2459231.261,-0.6403,2.00E-04
1/16/21,18:20:10,2459231.259,-0.6412,2.00E-04
1/16/21,18:18:37,2459231.258,-0.6398,2.00E-04
1/16/21,18:17:03,2459231.257,-0.6389,2.00E-04
1/16/21,18:15:29,2459231.256,-0.6418,2.00E-04
1/16/21,18:13:56,2459231.255,-0.6402,2.00E-04
1/16/21,18:12:22,2459231.254,-0.6389,2.00E-04
1/16/21,18:10:49,2459231.253,-0.6408,2.00E-04
1/16/21,18:09:15,2459231.252,-0.641,2.00E-04
1/15/21,19:32:06,2459230.309,-0.6408,2.00E-04
1/15/21,19:30:32,2459230.308,-0.6394,2.00E-04
1/15/21,19:28:59,2459230.307,-0.6394,2.00E-04
1/15/21,19:27:26,2459230.306,-0.6408,2.00E-04
1/15/21,19:25:53,2459230.305,-0.639,2.00E-04
1/15/21,19:24:19,2459230.304,-0.6391,2.00E-04
1/15/21,19:22:46,2459230.303,-0.6409,2.00E-04
1/15/21,19:21:13,2459230.302,-0.6402,2.00E-04
1/15/21,19:19:39,2459230.301,-0.6385,2.00E-04
1/15/21,19:18:06,2459230.3,-0.6395,2.00E-04
1/15/21,19:16:33,2459230.299,-0.6418,2.00E-04
1/15/21,19:15:00,2459230.298,-0.6396,2.00E-04
1/15/21,19:13:27,2459230.296,-0.6392,2.00E-04
1/15/21,19:11:54,2459230.295,-0.6416,2.00E-04
1/15/21,19:10:21,2459230.294,-0.6404,2.00E-04
1/15/21,19:08:47,2459230.293,-0.6394,2.00E-04
1/15/21,19:07:14,2459230.292,-0.641,2.00E-04
1/15/21,19:05:41,2459230.291,-0.6405,2.00E-04
1/15/21,19:04:07,2459230.29,-0.6393,2.00E-04
1/15/21,19:02:34,2459230.289,-0.6399,2.00E-04
1/15/21,19:01:01,2459230.288,-0.6402,2.00E-04
1/15/21,18:59:28,2459230.287,-0.6392,2.00E-04
1/15/21,18:57:55,2459230.286,-0.6399,2.00E-04
1/15/21,18:56:22,2459230.285,-0.6406,2.00E-04
1/15/21,18:54:48,2459230.284,-0.6399,2.00E-04
1/15/21,18:53:15,2459230.282,-0.6396,2.00E-04
1/15/21,18:51:42,2459230.281,-0.6398,2.00E-04
1/15/21,18:50:09,2459230.28,-0.6408,2.00E-04
1/15/21,18:48:36,2459230.279,-0.6394,2.00E-04
1/15/21,18:47:03,2459230.278,-0.64,2.00E-04
1/15/21,18:45:29,2459230.277,-0.6407,2.00E-04
1/15/21,18:43:56,2459230.276,-0.6406,2.00E-04
1/15/21,18:42:23,2459230.275,-0.6404,2.00E-04
1/15/21,18:40:50,2459230.274,-0.6396,2.00E-04
1/15/21,18:39:16,2459230.273,-0.6392,2.00E-04
1/15/21,18:37:43,2459230.272,-0.6408,2.00E-04
1/15/21,18:36:10,2459230.271,-0.6406,2.00E-04
1/15/21,18:34:37,2459230.269,-0.6388,2.00E-04
1/15/21,18:33:04,2459230.268,-0.6389,2.00E-04
1/15/21,18:31:31,2459230.267,-0.6402,2.00E-04
1/15/21,18:29:57,2459230.266,-0.6398,2.00E-04
1/15/21,18:28:25,2459230.265,-0.6393,2.00E-04
1/15/21,18:26:52,2459230.264,-0.6396,2.00E-04
1/15/21,18:25:19,2459230.263,-0.6395,2.00E-04
1/15/21,18:23:46,2459230.262,-0.6388,2.00E-04
1/15/21,18:22:13,2459230.261,-0.6395,2.00E-04
1/15/21,18:20:40,2459230.26,-0.6392,2.00E-04
1/15/21,18:19:06,2459230.259,-0.6382,2.00E-04
1/15/21,18:17:33,2459230.258,-0.6393,2.00E-04
1/15/21,18:16:00,2459230.257,-0.6387,2.00E-04
1/15/21,18:14:27,2459230.255,-0.6383,2.00E-04
1/15/21,18:12:54,2459230.254,-0.6399,2.00E-04
1/15/21,18:11:21,2459230.253,-0.6403,2.00E-04
1/15/21,18:09:48,2459230.252,-0.6388,2.00E-04
1/14/21,19:32:06,2459229.309,-0.6421,2.00E-04
1/14/21,19:30:30,2459229.308,-0.6405,2.00E-04
1/14/21,19:28:52,2459229.307,-0.6423,2.00E-04
1/14/21,19:27:19,2459229.306,-0.6412,2.00E-04
1/14/21,19:25:43,2459229.305,-0.6398,2.00E-04
1/14/21,19:24:08,2459229.304,-0.6416,2.00E-04
1/14/21,19:22:27,2459229.303,-0.6403,2.00E-04
1/14/21,19:20:51,2459229.302,-0.6396,2.00E-04
1/14/21,19:19:17,2459229.3,-0.6404,2.00E-04
1/14/21,19:17:43,2459229.299,-0.6414,2.00E-04
1/14/21,19:16:09,2459229.298,-0.6401,2.00E-04
1/14/21,19:14:33,2459229.297,-0.6387,2.00E-04
1/14/21,19:13:00,2459229.296,-0.639,2.00E-04
1/14/21,19:11:16,2459229.295,-0.6407,2.00E-04
1/14/21,19:09:42,2459229.294,-0.6414,2.00E-04
1/14/21,19:08:09,2459229.293,-0.6388,2.00E-04
1/14/21,19:06:34,2459229.292,-0.6403,2.00E-04
1/14/21,19:04:57,2459229.291,-0.6419,2.00E-04
1/14/21,19:03:21,2459229.289,-0.6372,2.00E-04
1/14/21,19:01:48,2459229.288,-0.6395,2.00E-04
1/14/21,19:00:14,2459229.287,-0.6418,3.00E-04
1/14/21,18:58:40,2459229.286,-0.6411,3.00E-04
1/14/21,18:57:06,2459229.285,-0.6394,3.00E-04
1/14/21,18:55:33,2459229.284,-0.6429,3.00E-04
1/14/21,18:53:59,2459229.283,-0.6411,2.00E-04
1/14/21,18:52:26,2459229.282,-0.6411,2.00E-04
1/14/21,18:50:53,2459229.281,-0.6419,2.00E-04
1/14/21,18:49:16,2459229.28,-0.6417,2.00E-04
1/14/21,18:47:42,2459229.279,-0.639,2.00E-04
1/14/21,18:46:08,2459229.277,-0.6404,2.00E-04
1/14/21,18:44:35,2459229.276,-0.6421,2.00E-04
1/14/21,18:43:00,2459229.275,-0.6401,2.00E-04
1/14/21,18:41:24,2459229.274,-0.641,3.00E-04
1/14/21,18:39:50,2459229.273,-0.6403,3.00E-04
1/14/21,18:38:04,2459229.272,-0.6396,3.00E-04
1/14/21,18:36:31,2459229.271,-0.6376,3.00E-04
1/14/21,18:34:55,2459229.27,-0.6405,3.00E-04
1/14/21,18:33:18,2459229.269,-0.64,3.00E-04
1/14/21,18:31:40,2459229.267,-0.6373,3.00E-04
1/14/21,18:30:04,2459229.266,-0.637,3.00E-04
1/14/21,18:28:28,2459229.265,-0.6393,3.00E-04
1/14/21,18:26:54,2459229.264,-0.6394,3.00E-04
1/14/21,18:25:20,2459229.263,-0.6371,3.00E-04
1/14/21,18:23:43,2459229.262,-0.6397,3.00E-04
1/14/21,18:22:06,2459229.261,-0.6404,3.00E-04
1/14/21,18:20:28,2459229.26,-0.6363,3.00E-04
1/14/21,18:18:55,2459229.259,-0.6378,3.00E-04
1/14/21,18:17:20,2459229.257,-0.6378,3.00E-04
1/14/21,18:15:46,2459229.256,-0.6381,3.00E-04
1/14/21,18:14:13,2459229.255,-0.6404,3.00E-04
1/14/21,18:12:38,2459229.254,-0.6385,3.00E-04
1/14/21,18:11:04,2459229.253,-0.64,3.00E-04
1/14/21,18:08:12,2459229.251,-0.6409,3.00E-04
1/13/21,19:32:28,2459228.31,-0.6485,2.00E-04
1/13/21,19:30:55,2459228.309,-0.6482,2.00E-04
1/13/21,19:29:21,2459228.307,-0.6496,2.00E-04
1/13/21,19:27:48,2459228.306,-0.6489,2.00E-04
1/13/21,19:26:15,2459228.305,-0.6482,2.00E-04
1/13/21,19:24:41,2459228.304,-0.6481,2.00E-04
1/13/21,19:23:09,2459228.303,-0.649,2.00E-04
1/13/21,19:21:35,2459228.302,-0.6472,2.00E-04
1/13/21,19:20:02,2459228.301,-0.6475,2.00E-04
1/13/21,19:18:29,2459228.3,-0.6484,2.00E-04
1/13/21,19:16:55,2459228.299,-0.6489,2.00E-04
1/13/21,19:15:23,2459228.298,-0.647,2.00E-04
1/13/21,19:13:49,2459228.297,-0.649,2.00E-04
1/13/21,19:12:16,2459228.296,-0.6497,2.00E-04
1/13/21,19:10:43,2459228.295,-0.6475,2.00E-04
1/13/21,19:09:10,2459228.293,-0.6466,2.00E-04
1/13/21,19:07:37,2459228.292,-0.6492,2.00E-04
1/13/21,19:06:03,2459228.291,-0.6493,2.00E-04
1/13/21,19:04:30,2459228.29,-0.6475,2.00E-04
1/13/21,19:02:56,2459228.289,-0.65,2.00E-04
1/13/21,19:01:24,2459228.288,-0.6198,3.00E-04
1/13/21,18:59:51,2459228.287,-0.6375,3.00E-04
1/13/21,18:58:18,2459228.286,-0.6553,3.00E-04
1/13/21,18:56:44,2459228.285,-0.6494,3.00E-04
1/13/21,18:55:11,2459228.284,-0.6564,3.00E-04
1/13/21,18:53:37,2459228.283,-0.6518,3.00E-04
1/13/21,18:52:04,2459228.282,-0.6499,2.00E-04
1/13/21,18:50:31,2459228.281,-0.6477,2.00E-04
1/13/21,18:48:58,2459228.279,-0.64,3.00E-04
1/13/21,18:47:25,2459228.278,-0.6603,3.00E-04
1/13/21,18:45:52,2459228.277,-0.649,2.00E-04
1/13/21,18:44:17,2459228.276,-0.6448,2.00E-04
1/13/21,18:42:44,2459228.275,-0.6469,2.00E-04
1/13/21,18:41:10,2459228.274,-0.6468,2.00E-04
1/13/21,18:39:37,2459228.273,-0.6468,2.00E-04
1/13/21,18:38:04,2459228.272,-0.6468,2.00E-04
1/13/21,18:36:30,2459228.271,-0.6479,2.00E-04
1/13/21,18:34:57,2459228.27,-0.6467,2.00E-04
1/13/21,18:33:23,2459228.269,-0.6468,2.00E-04
1/13/21,18:31:51,2459228.268,-0.6475,2.00E-04
1/13/21,18:30:17,2459228.266,-0.6461,2.00E-04
1/13/21,18:28:44,2459228.265,-0.6463,2.00E-04
1/13/21,18:27:10,2459228.264,-0.6471,2.00E-04
1/13/21,18:25:37,2459228.263,-0.6452,2.00E-04
1/13/21,18:24:04,2459228.262,-0.6456,2.00E-04
1/13/21,18:22:31,2459228.261,-0.6479,2.00E-04
1/13/21,18:20:57,2459228.26,-0.6464,2.00E-04
1/13/21,18:19:25,2459228.259,-0.6445,2.00E-04
1/13/21,18:17:52,2459228.258,-0.6464,2.00E-04
1/13/21,18:16:19,2459228.257,-0.6459,2.00E-04
1/13/21,18:14:46,2459228.256,-0.6452,2.00E-04
1/13/21,18:13:13,2459228.255,-0.6453,2.00E-04
1/13/21,18:11:39,2459228.254,-0.6448,2.00E-04
1/13/21,18:10:05,2459228.252,-0.6451,2.00E-04
1/13/21,18:08:32,2459228.251,-0.6455,2.00E-04
1/12/21,19:31:59,2459227.309,-0.6391,2.00E-04
1/12/21,19:30:26,2459227.308,-0.6387,2.00E-04
1/12/21,19:28:53,2459227.307,-0.6398,2.00E-04
1/12/21,19:27:20,2459227.306,-0.6396,2.00E-04
1/12/21,19:25:47,2459227.305,-0.6387,2.00E-04
1/12/21,19:24:13,2459227.304,-0.6385,2.00E-04
1/12/21,19:22:39,2459227.303,-0.6394,2.00E-04
1/12/21,19:21:05,2459227.302,-0.6402,2.00E-04
1/12/21,19:19:32,2459227.301,-0.638,2.00E-04
1/12/21,19:17:57,2459227.3,-0.6382,2.00E-04
1/12/21,19:16:24,2459227.299,-0.6403,2.00E-04
1/12/21,19:14:51,2459227.297,-0.6396,2.00E-04
1/12/21,19:13:17,2459227.296,-0.6381,2.00E-04
1/12/21,19:11:44,2459227.295,-0.6391,2.00E-04
1/12/21,19:10:11,2459227.294,-0.6406,2.00E-04
1/12/21,19:08:38,2459227.293,-0.6387,2.00E-04
1/12/21,19:07:05,2459227.292,-0.6394,2.00E-04
1/12/21,19:05:32,2459227.291,-0.6399,2.00E-04
1/12/21,19:03:58,2459227.29,-0.6385,2.00E-04
1/12/21,19:02:25,2459227.289,-0.6391,2.00E-04
1/12/21,19:00:52,2459227.288,-0.6397,2.00E-04
1/12/21,18:59:18,2459227.287,-0.6381,2.00E-04
1/12/21,18:57:45,2459227.286,-0.6391,2.00E-04
1/12/21,18:56:12,2459227.284,-0.6404,2.00E-04
1/12/21,18:54:38,2459227.283,-0.6389,2.00E-04
1/12/21,18:53:03,2459227.282,-0.6389,2.00E-04
1/12/21,18:51:30,2459227.281,-0.6396,2.00E-04
1/12/21,18:49:57,2459227.28,-0.6397,2.00E-04
1/12/21,18:48:23,2459227.279,-0.6399,2.00E-04
1/12/21,18:46:50,2459227.278,-0.6384,2.00E-04
1/12/21,18:45:17,2459227.277,-0.6392,2.00E-04
1/12/21,18:43:44,2459227.276,-0.6393,2.00E-04
1/11/21,19:31:55,2459226.309,-0.6406,2.00E-04
1/11/21,19:30:22,2459226.308,-0.6397,2.00E-04
1/11/21,19:28:48,2459226.307,-0.6391,2.00E-04
1/11/21,19:27:15,2459226.306,-0.6401,2.00E-04
1/11/21,19:25:41,2459226.305,-0.6401,2.00E-04
1/11/21,19:24:08,2459226.304,-0.6387,2.00E-04
1/11/21,19:22:35,2459226.303,-0.639,2.00E-04
1/11/21,19:21:01,2459226.302,-0.6403,2.00E-04
1/11/21,19:19:27,2459226.301,-0.6398,2.00E-04
1/11/21,19:17:54,2459226.3,-0.6384,2.00E-04
1/11/21,19:16:21,2459226.298,-0.6406,2.00E-04
1/11/21,19:14:47,2459226.297,-0.6403,2.00E-04
1/11/21,19:13:14,2459226.296,-0.6396,2.00E-04
1/11/21,19:11:40,2459226.295,-0.6405,2.00E-04
1/11/21,19:10:07,2459226.294,-0.6405,2.00E-04
1/11/21,19:08:35,2459226.293,-0.6392,2.00E-04
1/11/21,19:07:01,2459226.292,-0.6388,2.00E-04
1/11/21,19:05:27,2459226.291,-0.6404,2.00E-04
1/11/21,19:03:54,2459226.29,-0.6402,2.00E-04
1/11/21,19:02:21,2459226.289,-0.6388,2.00E-04
1/11/21,19:00:47,2459226.288,-0.6383,2.00E-04
1/11/21,18:59:14,2459226.287,-0.6396,2.00E-04
1/11/21,18:57:40,2459226.285,-0.6397,2.00E-04
1/11/21,18:56:07,2459226.284,-0.6392,2.00E-04
1/11/21,18:54:34,2459226.283,-0.6382,2.00E-04
1/11/21,18:53:01,2459226.282,-0.6407,2.00E-04
1/11/21,18:51:27,2459226.281,-0.6401,2.00E-04
1/11/21,18:49:54,2459226.28,-0.6387,2.00E-04
1/11/21,18:48:20,2459226.279,-0.6396,2.00E-04
1/11/21,18:46:47,2459226.278,-0.641,2.00E-04
1/11/21,18:45:14,2459226.277,-0.6394,2.00E-04
1/11/21,18:43:40,2459226.276,-0.6399,2.00E-04
1/11/21,18:42:07,2459226.275,-0.6409,2.00E-04
1/11/21,18:40:33,2459226.274,-0.6386,2.00E-04
1/11/21,18:39:00,2459226.273,-0.6397,2.00E-04
1/11/21,18:37:26,2459226.271,-0.6406,2.00E-04
1/11/21,18:35:53,2459226.27,-0.638,2.00E-04
1/11/21,18:34:20,2459226.269,-0.6392,2.00E-04
1/11/21,18:32:46,2459226.268,-0.6407,2.00E-04
1/11/21,18:31:13,2459226.267,-0.6391,2.00E-04
1/11/21,18:29:40,2459226.266,-0.6388,2.00E-04
1/11/21,18:25:00,2459226.263,-0.6393,2.00E-04
1/11/21,18:23:27,2459226.262,-0.6377,2.00E-04
1/11/21,18:21:53,2459226.261,-0.639,2.00E-04
1/11/21,18:20:21,2459226.26,-0.6389,2.00E-04
1/11/21,18:18:47,2459226.258,-0.6391,2.00E-04
1/11/21,18:17:14,2459226.257,-0.6391,2.00E-04
1/11/21,18:15:41,2459226.256,-0.6392,2.00E-04
1/11/21,18:14:08,2459226.255,-0.6397,2.00E-04
1/11/21,18:12:35,2459226.254,-0.6387,2.00E-04
1/11/21,18:11:02,2459226.253,-0.6393,2.00E-04
1/11/21,18:09:28,2459226.252,-0.6398,2.00E-04
1/11/21,18:07:54,2459226.251,-0.6386,2.00E-04
1/10/21,19:32:48,2459225.31,-0.6397,2.00E-04
1/10/21,19:31:15,2459225.309,-0.6384,2.00E-04
1/10/21,19:29:41,2459225.308,-0.6395,2.00E-04
1/10/21,19:28:08,2459225.307,-0.6386,2.00E-04
1/10/21,19:26:34,2459225.306,-0.6382,2.00E-04
1/10/21,19:25:01,2459225.304,-0.6398,2.00E-04
1/10/21,19:23:27,2459225.303,-0.639,2.00E-04
1/10/21,19:21:54,2459225.302,-0.6378,2.00E-04
1/10/21,19:20:20,2459225.301,-0.6391,2.00E-04
1/10/21,19:18:47,2459225.3,-0.6395,2.00E-04
1/10/21,19:17:14,2459225.299,-0.6393,2.00E-04
1/10/21,19:15:41,2459225.298,-0.6377,2.00E-04
1/10/21,19:14:08,2459225.297,-0.6382,2.00E-04
1/10/21,19:12:34,2459225.296,-0.6395,2.00E-04
1/10/21,19:11:01,2459225.295,-0.6392,2.00E-04
1/10/21,19:09:28,2459225.294,-0.6383,2.00E-04
1/10/21,19:07:55,2459225.293,-0.6393,2.00E-04
1/10/21,19:06:22,2459225.292,-0.6405,2.00E-04
1/10/21,19:04:48,2459225.29,-0.6391,2.00E-04
1/10/21,19:03:15,2459225.289,-0.6391,2.00E-04
1/10/21,19:01:42,2459225.288,-0.6398,2.00E-04
1/10/21,19:00:09,2459225.287,-0.6394,2.00E-04
1/10/21,18:58:36,2459225.286,-0.6388,2.00E-04
1/10/21,18:57:03,2459225.285,-0.6392,2.00E-04
1/10/21,18:55:29,2459225.284,-0.6403,2.00E-04
1/10/21,18:53:56,2459225.283,-0.6381,2.00E-04
1/10/21,18:52:23,2459225.282,-0.6381,2.00E-04
1/10/21,18:50:49,2459225.281,-0.6393,2.00E-04
1/10/21,18:49:16,2459225.28,-0.639,2.00E-04
1/10/21,18:47:42,2459225.279,-0.6379,2.00E-04
1/10/21,18:46:09,2459225.277,-0.639,2.00E-04
1/10/21,18:44:35,2459225.276,-0.6391,2.00E-04
1/10/21,18:43:03,2459225.275,-0.6392,2.00E-04
1/10/21,18:41:30,2459225.274,-0.639,2.00E-04
1/10/21,18:39:57,2459225.273,-0.6384,2.00E-04
1/10/21,18:38:24,2459225.272,-0.6385,2.00E-04
1/10/21,18:36:51,2459225.271,-0.6396,2.00E-04
1/10/21,18:35:18,2459225.27,-0.6386,2.00E-04
1/10/21,18:33:44,2459225.269,-0.6383,2.00E-04
1/10/21,18:32:12,2459225.268,-0.64,2.00E-04
1/10/21,18:30:38,2459225.267,-0.6388,2.00E-04
1/10/21,18:29:05,2459225.266,-0.6385,2.00E-04
1/10/21,18:27:32,2459225.265,-0.6401,2.00E-04
1/10/21,18:25:59,2459225.263,-0.6393,2.00E-04
1/10/21,18:24:26,2459225.262,-0.6388,2.00E-04
1/10/21,18:22:53,2459225.261,-0.6396,2.00E-04
1/10/21,18:21:19,2459225.26,-0.6391,2.00E-04
1/10/21,18:19:46,2459225.259,-0.6393,2.00E-04
1/10/21,18:18:12,2459225.258,-0.64,2.00E-04
1/10/21,18:16:39,2459225.257,-0.6395,2.00E-04
1/9/21,19:32:46,2459224.31,-0.6402,2.00E-04
1/9/21,19:31:13,2459224.309,-0.6397,2.00E-04
1/9/21,19:29:39,2459224.308,-0.6392,2.00E-04
1/9/21,19:28:06,2459224.307,-0.6406,2.00E-04
1/9/21,19:26:33,2459224.306,-0.64,2.00E-04
1/9/21,19:25:00,2459224.304,-0.6391,2.00E-04
1/9/21,19:23:27,2459224.303,-0.6394,2.00E-04
1/9/21,19:21:54,2459224.302,-0.6387,2.00E-04
1/9/21,19:20:20,2459224.301,-0.6393,2.00E-04
1/9/21,19:18:47,2459224.3,-0.6402,2.00E-04
1/9/21,19:17:14,2459224.299,-0.6385,2.00E-04
1/9/21,19:15:41,2459224.298,-0.6382,2.00E-04
1/9/21,19:14:08,2459224.297,-0.6417,2.00E-04
1/9/21,19:12:35,2459224.296,-0.6401,2.00E-04
1/9/21,19:11:02,2459224.295,-0.6377,2.00E-04
1/9/21,19:09:29,2459224.294,-0.6401,2.00E-04
1/9/21,19:07:56,2459224.293,-0.641,2.00E-04
1/9/21,19:06:23,2459224.292,-0.6391,2.00E-04
1/9/21,19:04:49,2459224.29,-0.6389,2.00E-04
1/9/21,19:03:16,2459224.289,-0.6404,2.00E-04
1/9/21,19:01:43,2459224.288,-0.6393,2.00E-04
1/9/21,19:00:09,2459224.287,-0.6384,2.00E-04
1/9/21,18:58:36,2459224.286,-0.64,2.00E-04
1/9/21,18:57:03,2459224.285,-0.6394,2.00E-04
1/9/21,18:55:29,2459224.284,-0.639,2.00E-04
1/9/21,18:53:56,2459224.283,-0.6392,2.00E-04
1/9/21,18:52:23,2459224.282,-0.6398,2.00E-04
1/9/21,18:50:49,2459224.281,-0.6393,2.00E-04
1/9/21,18:49:16,2459224.28,-0.6387,2.00E-04
1/9/21,18:47:43,2459224.279,-0.6394,2.00E-04
1/9/21,18:46:10,2459224.278,-0.6397,2.00E-04
1/9/21,18:44:36,2459224.276,-0.64,2.00E-04
1/9/21,18:43:03,2459224.275,-0.6392,2.00E-04
1/9/21,18:41:30,2459224.274,-0.6393,2.00E-04
1/9/21,18:39:57,2459224.273,-0.6401,2.00E-04
1/9/21,18:38:24,2459224.272,-0.6392,2.00E-04
1/9/21,18:36:50,2459224.271,-0.6395,2.00E-04
1/9/21,18:35:16,2459224.27,-0.6401,2.00E-04
1/9/21,18:33:43,2459224.269,-0.6399,2.00E-04
1/9/21,18:32:10,2459224.268,-0.6398,2.00E-04
1/9/21,18:30:37,2459224.267,-0.6402,2.00E-04
1/9/21,18:29:04,2459224.266,-0.64,2.00E-04
1/9/21,18:27:31,2459224.265,-0.6395,2.00E-04
1/9/21,18:25:57,2459224.263,-0.6396,2.00E-04
1/9/21,18:24:24,2459224.262,-0.64,2.00E-04
1/9/21,18:22:50,2459224.261,-0.6411,2.00E-04
1/9/21,18:21:17,2459224.26,-0.6394,2.00E-04
1/9/21,18:19:44,2459224.259,-0.639,2.00E-04
1/9/21,18:18:11,2459224.258,-0.6413,2.00E-04
1/9/21,18:16:38,2459224.257,-0.6411,2.00E-04
1/9/21,18:15:05,2459224.256,-0.6388,2.00E-04
1/9/21,18:13:32,2459224.255,-0.6401,2.00E-04
1/9/21,18:11:59,2459224.254,-0.6402,2.00E-04
1/9/21,18:10:26,2459224.253,-0.6393,2.00E-04
1/8/21,19:09:26,2459223.294,-0.6399,2.00E-04
1/8/21,19:07:53,2459223.293,-0.6401,2.00E-04
1/8/21,19:06:20,2459223.292,-0.6412,2.00E-04
1/8/21,19:04:46,2459223.29,-0.6407,2.00E-04
1/8/21,19:03:13,2459223.289,-0.6396,2.00E-04
1/8/21,19:01:40,2459223.288,-0.6399,2.00E-04
1/8/21,19:00:06,2459223.287,-0.6411,2.00E-04
1/8/21,18:58:33,2459223.286,-0.6406,2.00E-04
1/8/21,18:57:00,2459223.285,-0.6396,2.00E-04
1/8/21,18:55:26,2459223.284,-0.6399,2.00E-04
1/8/21,18:53:53,2459223.283,-0.6396,2.00E-04
1/8/21,18:52:19,2459223.282,-0.6391,2.00E-04
1/8/21,18:50:46,2459223.281,-0.6399,2.00E-04
1/8/21,18:49:13,2459223.28,-0.6393,2.00E-04
1/8/21,18:47:40,2459223.279,-0.6389,2.00E-04
1/8/21,18:46:07,2459223.277,-0.6399,2.00E-04
1/8/21,18:44:34,2459223.276,-0.6406,2.00E-04
1/8/21,18:43:01,2459223.275,-0.6392,2.00E-04
1/8/21,18:41:28,2459223.274,-0.6402,2.00E-04
1/8/21,18:39:55,2459223.273,-0.6414,2.00E-04
1/7/21,19:32:24,2459222.31,-0.6401,2.00E-04
1/7/21,19:30:51,2459222.309,-0.6396,2.00E-04
1/7/21,19:29:18,2459222.307,-0.64,2.00E-04
1/7/21,19:27:44,2459222.306,-0.6396,2.00E-04
1/7/21,19:26:11,2459222.305,-0.6396,2.00E-04
1/7/21,19:24:37,2459222.304,-0.6408,2.00E-04
1/7/21,19:23:04,2459222.303,-0.6401,2.00E-04
1/7/21,19:21:31,2459222.302,-0.6403,2.00E-04
1/7/21,19:19:58,2459222.301,-0.6401,2.00E-04
1/7/21,19:18:25,2459222.3,-0.6393,2.00E-04
1/7/21,19:16:52,2459222.299,-0.6399,2.00E-04
1/7/21,19:15:18,2459222.298,-0.6396,2.00E-04
1/7/21,19:13:45,2459222.297,-0.6392,2.00E-04
1/7/21,19:12:12,2459222.296,-0.6398,2.00E-04
1/7/21,19:10:40,2459222.295,-0.6393,2.00E-04
1/7/21,19:09:06,2459222.293,-0.6402,2.00E-04
1/7/21,19:07:33,2459222.292,-0.6397,2.00E-04
1/7/21,19:06:00,2459222.291,-0.639,2.00E-04
1/7/21,19:04:27,2459222.29,-0.6396,2.00E-04
1/7/21,19:02:53,2459222.289,-0.6407,2.00E-04
1/7/21,19:01:20,2459222.288,-0.6395,2.00E-04
1/7/21,18:59:47,2459222.287,-0.6407,2.00E-04
1/7/21,18:58:13,2459222.286,-0.6406,2.00E-04
1/7/21,18:56:40,2459222.285,-0.6398,2.00E-04
1/7/21,18:55:07,2459222.284,-0.6392,2.00E-04
1/7/21,18:53:34,2459222.283,-0.6401,2.00E-04
1/7/21,18:52:01,2459222.282,-0.641,2.00E-04
1/7/21,18:50:27,2459222.28,-0.6394,2.00E-04
1/7/21,18:48:54,2459222.279,-0.6392,2.00E-04
1/7/21,18:47:21,2459222.278,-0.6409,2.00E-04
1/7/21,18:45:47,2459222.277,-0.64,2.00E-04
1/7/21,18:44:14,2459222.276,-0.6398,2.00E-04
1/7/21,18:42:41,2459222.275,-0.6399,2.00E-04
1/7/21,18:41:08,2459222.274,-0.6398,2.00E-04
1/7/21,18:39:34,2459222.273,-0.6411,2.00E-04
1/7/21,18:38:02,2459222.272,-0.6389,2.00E-04
1/7/21,18:36:28,2459222.271,-0.6391,2.00E-04
1/7/21,18:34:55,2459222.27,-0.6412,2.00E-04
1/7/21,18:33:22,2459222.269,-0.6397,2.00E-04
1/7/21,18:31:49,2459222.268,-0.6395,2.00E-04
1/7/21,18:30:16,2459222.266,-0.6413,2.00E-04
1/7/21,18:28:42,2459222.265,-0.6402,2.00E-04
1/7/21,18:27:09,2459222.264,-0.6388,2.00E-04
1/7/21,18:25:36,2459222.263,-0.6409,2.00E-04
1/7/21,18:24:04,2459222.262,-0.6412,2.00E-04
1/7/21,18:22:30,2459222.261,-0.6391,2.00E-04
1/7/21,18:20:58,2459222.26,-0.641,2.00E-04
1/7/21,18:19:24,2459222.259,-0.6414,2.00E-04
1/7/21,18:17:51,2459222.258,-0.6401,2.00E-04
1/7/21,18:16:18,2459222.257,-0.6403,2.00E-04
1/7/21,18:14:45,2459222.256,-0.6413,2.00E-04
1/7/21,18:13:12,2459222.255,-0.6397,2.00E-04
1/7/21,18:11:39,2459222.254,-0.6406,2.00E-04
1/7/21,18:10:05,2459222.252,-0.6405,2.00E-04
1/7/21,18:08:32,2459222.251,-0.6398,2.00E-04
1/6/21,19:32:44,2459221.31,-0.6407,2.00E-04
1/6/21,19:31:11,2459221.309,-0.6405,2.00E-04
